id,created_at,text
656163685887422464,2015-10-19 17:43:08,Freddie Mac announces new program designed to make it easier for lenders to lend http://t.co/EWCr6sZJeH #hw
656139152061108225,2015-10-19 16:05:38,Executive Conversation: David Gansberg on competitive MI premium rates http://t.co/93aTtLlhVy #hw
656138939502325760,2015-10-19 16:04:48,"Visit HousingWire's booth #323 Sun, Mon &amp; Tues at #MBAAnnual15. Register to win a FitBit Surge! http://t.co/FmzmDcnsjJ"
656135984535310336,2015-10-19 15:53:03,"Homebuilder confidence hits 10-year high, again http://t.co/k7J16UKwuw #hw"
656102635833946114,2015-10-19 13:40:32,Fannie Mae lowers mortgage risk with new credit scoring system http://t.co/r2TRern3k7 #hw
656078865027067904,2015-10-19 12:06:05,"Freddie Mac, Quicken Loans partner to offer low-down payment mortgages http://t.co/Zocq85du8r #hw"
655973430773202944,2015-10-19 05:07:07,LERETA: CA property tax delinquency rate rises 24% http://t.co/gs6C0inafX #hw
655973427807817728,2015-10-19 05:07:07,Executive Conversation: Dan Sogorka on TRID solutions http://t.co/GdvzuxBqRd #hw
655959952146587648,2015-10-19 04:13:34,Monday Morning Cup of Coffee: When does Goldman Sachs think interest rates will rise? http://t.co/WGQq5xNAiv #hw
655954161184305152,2015-10-19 03:50:33,Judge in Zillow-Move lawsuit orders forensic analysis of computers http://t.co/2Stmhysqkf #hw
655920689145184257,2015-10-19 01:37:33,Matt Martin Real Estate Management rebrands as Chronos Solutions http://t.co/6JN6wZe7hd #hw
655866493352157186,2015-10-18 22:02:12,"Visit HousingWire's booth #323 Sun, Mon &amp; Tues at #MBAAnnual15. Register to win a FitBit Surge! http://t.co/4bVrEUFor1"
655145209618018304,2015-10-16 22:16:04,Clayton Holdings names Andrew Pollock head of consulting services http://t.co/ozQdABPYf5 #hw
655139291568275457,2015-10-16 21:52:33,Resitrader launches whole loan mortgage trading platform http://t.co/6JHuIeIKY3 #hw
655128853321416704,2015-10-16 21:11:04,Gov. Christie: TRID is “another example of government creating more problems than it solves” http://t.co/ug9k5wk4yZ #hw
655122557549481984,2015-10-16 20:46:03,What’s really going on in default servicing? An insider’s perspective http://t.co/mvf7Vn0ghM #hw
655121055640514561,2015-10-16 20:40:05,Here’s your insider’s guide to the best food and fun at MBA’s Annual Expo http://t.co/hkywWL1yNM #hw
655108841307111424,2015-10-16 19:51:33,Mortgage industry raises concerns about new HMDA rules http://t.co/66SlEd7OkT #hw
655082671102554112,2015-10-16 18:07:34,Big shot digital director: There’s no FOMO for Millennial mortgages http://t.co/fRfwLS97j1 #hw
655078530007494656,2015-10-16 17:51:06,RE/MAX: September home sales broke post-crisis records http://t.co/0imBfPQCZU #hw
655078526337462272,2015-10-16 17:51:06,Easing lending standards bring back first-time buyers http://t.co/SiAguiVHiq #hw
655059401095540736,2015-10-16 16:35:06,Former HUD Secretary Cisneros: Housing policy needs health-care component http://t.co/52YmLMZIB8 #hw
655050219717943300,2015-10-16 15:58:37,[Infographic] 7 facts about potential homeowners waiting on the sidelines http://t.co/tNtKMQU5uu #hw
655042786857619456,2015-10-16 15:29:05,"Lindsey Graham: ""Millions"" of senior citizens face homelessness http://t.co/iD5RbLZkV9 #hw"
655039639078617089,2015-10-16 15:16:34,Zillow launches new Premier Agent App for mobile devices http://t.co/aJlFHOto3D #hw
654785630732333056,2015-10-15 22:27:14,http://t.co/v0iYocJMT3 launching loss mitigation portal http://t.co/t4BBx2NO15 #hw
654764487380090881,2015-10-15 21:03:13,Fitch: 2015 prime jumbo RMBS issuance already trumped last year http://t.co/vjaJ7DUe4w #hw
654762691114876930,2015-10-15 20:56:05,CoreLogic: Mortgage fraud risk falls 8.9% in 2Q http://t.co/Wyy6aDJl1I #hw
654748851249676289,2015-10-15 20:01:05,HUD Secretary Castro touted as possible Hillary Clinton VP http://t.co/6iFDFqq1Nt #hw
654731606939176961,2015-10-15 18:52:34,Fay Servicing promotes Patrick Norton to president of loan originations http://t.co/3rHodwdvwQ #hw
654715001253466113,2015-10-15 17:46:34,Trending Thursday: CFPB finalizes new HMDA while Congress mulls ending CFPB structure http://t.co/LQnmicU4JS #hw
654702038102597632,2015-10-15 16:55:04,Mortgage Bankers Association adds 24 new members in September http://t.co/PQvR62rq1j #hw
654696882569015296,2015-10-15 16:34:35,Blackstone 3Q earnings miss analyst expectations http://t.co/fWIsMXsHUT #hw
654681302453518336,2015-10-15 15:32:40,HousingWire will be at MBA Annual in San Diego! Visit us at booth #323. Register to win a FitBit Surge! #MBAAnnual15 http://t.co/EgoqjeEBeE
654670583796383745,2015-10-15 14:50:05,Executive Conversation: Jason Roth on the industry's TRID readiness http://t.co/yZpKuwUZeB #hw
654660011738558464,2015-10-15 14:08:04,Freddie Mac: Mortgage rates stay below 4% for 12 consecutive weeks http://t.co/dG2sAlsCGw #hw
654633459034427393,2015-10-15 12:22:33,Citigroup beats expectations with $4.3B 3Q net income http://t.co/eNWXZ2Ywm5 #hw
654626665864101888,2015-10-15 11:55:34,Goldman Sachs misses on expectations with $6.86B in 3Q http://t.co/w90VGrhOjr #hw
654508789530411008,2015-10-15 04:07:10,Bank repossessions up 66% in third quarter from 3Q14 http://t.co/tEESEtWidP #hw
654425252185817089,2015-10-14 22:35:13,"CFPB, regulatory concerns drive Bank of America out of MSAs http://t.co/7R5qbCNbm4 #hw"
654417052627701760,2015-10-14 22:02:38,Ellie Mae to acquire Mortgage Returns http://t.co/bw46SrL8xT #hw
654414143152197632,2015-10-14 21:51:04,Federal Court of Appeals hands MERS another victory http://t.co/KuYSAAzB11 #hw
654412401329045504,2015-10-14 21:44:09,Ditech releases new home equity product http://t.co/nUAJ9exv6f #hw
654393887717396480,2015-10-14 20:30:35,Confirmed: HUD Secretary will endorse Hillary Clinton on Thursday http://t.co/5MDuijBVds #hw
654378472735817728,2015-10-14 19:29:20,[Pictures] 50 Cent’s home slashed to half its original price http://t.co/g7Ea8FXHn0 #hw
654368097671901184,2015-10-14 18:48:06,MBA issues warning: CFPB is coming for marketing services agreements http://t.co/BnLDvsAjFJ #hw
654277281536323584,2015-10-14 12:47:14,Wells Fargo beats expectations with 3Q of $21.88B http://t.co/StUqPb5Pfo #hw
654264662209376256,2015-10-14 11:57:05,Bank of America beats expectations despite declining 3Q revenue http://t.co/dwrrnCIUa4 #hw
654252323867222016,2015-10-14 11:08:04,Mortgage applications tumble more than 25% due to TRID http://t.co/HJHSoP6yJ2 #hw
654112777603145728,2015-10-14 01:53:33,Is the rental market about to bust? http://t.co/NpoJBFm8Fp #hw
654035149978337280,2015-10-13 20:45:05,"JPMorgan Chase &amp; Co misses expectations on 3Q revenue, income http://t.co/JlmWZVNFDF #hw"
654023320510173184,2015-10-13 19:58:05,Bank servicers’ subprime loans see higher losses than nonbank servicers http://t.co/0RUvin6Ent #hw
654017402959626240,2015-10-13 19:34:34,Homeowners overvalue homes for eighth month running http://t.co/V3HStSUOwZ #hw
653990975639912448,2015-10-13 17:49:33,[Chart] Millennials worry about the affordability of life itself http://t.co/DECyvZK5hP #hw
653971979611930624,2015-10-13 16:34:04,Pavaso releases end-to-end digital real estate process http://t.co/11ZgRCxDEX #hw
653957666130149376,2015-10-13 15:37:12,Federal judge tosses class action suit against Butler &amp; Hosch http://t.co/t3oJbEpshj #hw
653956494103302144,2015-10-13 15:32:32,HousingWire will be at MBA Annual in San Diego! Plan to visit us at booth #323 and register to win a FitBit Surge! http://t.co/dqctU0xtlS
653935990625533952,2015-10-13 14:11:04,CoreLogic: Foreclosures down more than 25% since August 2014 http://t.co/DlLxdOUlhu #hw
653904276931014656,2015-10-13 12:05:03,Altisource acquires RentRange and Investability http://t.co/lx4zBcObbu #hw
653693794836082688,2015-10-12 22:08:40,Denver’s marijuana boom pushing city into housing crisis http://t.co/4TIUH0TkgO #hw
653686627395461120,2015-10-12 21:40:11,Coming soon: Down payment insurance for borrowers http://t.co/Q2cEiYiXZw #hw
653674272099987456,2015-10-12 20:51:05,Questions arise on how the TRID transitional period works http://t.co/Y3NyGdeCq5 #hw
653665230480781312,2015-10-12 20:15:10,7 common myths about the homebuying process http://t.co/nPVs7HF9eK #hw
653665226936594432,2015-10-12 20:15:09,Housing advocates celebrate anniversary of Community Reinvestment Act http://t.co/k1aCNM7Hcl #hw
653632347204546564,2015-10-12 18:04:30,Survey: Americans shop around for everything but mortgages http://t.co/gN8T0bGFeF #hw
653621796575379456,2015-10-12 17:22:34,Here are the 3Q bank earnings to watch for this week http://t.co/6xEdKz944W #hw
653608476841607168,2015-10-12 16:29:38,Trulia: Americans just not worried about mortgage rates rising http://t.co/kj84POxuSt #hw
653587850554834944,2015-10-12 15:07:41,Here’s how TRID is changing the mortgage industry http://t.co/WAH5oCzFUy #hw
653422731115958272,2015-10-12 04:11:33,"Monday Morning Cup of Coffee: Is Fed, housing policy at a crossroads? http://t.co/gZnLiqmQwt #hw"
652602648072355840,2015-10-09 21:52:50,"FGMC names Nicholas Imbimbo director, TPO operations http://t.co/i64vSPkQQB #hw"
652599437122924545,2015-10-09 21:40:05,Georgia real estate investor pleads guilty to bid rigging in foreclosure auctions http://t.co/c2SiEMuPET #hw
652597935654371328,2015-10-09 21:34:07,Freddie Mac sells off $305 million in seriously delinquent mortgages http://t.co/9Q8a6TG1i4 #hw
652590571752587264,2015-10-09 21:04:51,Luxury home listed for $14M last year has starting bid of $1 http://t.co/jYFzUYis91 #hw
652581190877052928,2015-10-09 20:27:34,CoesterVMS releases new appraisal fee calculator http://t.co/bbh5Wrdxfj #hw
652550495270146048,2015-10-09 18:25:36,$4 billion Ginnie Mae bulk MSR portfolio available for sale http://t.co/3BwkHzKfef #hw
652550492065665028,2015-10-09 18:25:35,Brock &amp; Scott adds Ronald Wolfe &amp; Associates to default services practice http://t.co/F9XqkP6Mzi #hw
652535268155617280,2015-10-09 17:25:06,[Chart] FHA mortgage insurance boom in the works? http://t.co/P2tGKwHxwM #hw
652511622699724800,2015-10-09 15:51:08,Fannie Mae selling $1.2B in non-performing loans http://t.co/jgarEHHTAS #hw
652505716389908480,2015-10-09 15:27:40,"Presidential hopefuls, housing experts attack housing crisis http://t.co/rZRiA2ixwZ #hw"
652343499191222272,2015-10-09 04:43:04,Real estate startup to Zillow CEO: We’ll sell your house for you http://t.co/h2VMNGh2IJ #hw
652341993700364288,2015-10-09 04:37:05,What’s California real estate going to do in 2016? http://t.co/fg9qAAZzve #hw
652339092189933573,2015-10-09 04:25:34,loanDepot officially files for IPO http://t.co/jgKJHE8Qxa #hw
652249683104956416,2015-10-08 22:30:17,LERETA Chief Executive Officer Jim Thornton retiring http://t.co/UJxy8ahzSc #hw
652225104651292672,2015-10-08 20:52:37,Distressed sales down to just 9% of homes sold http://t.co/oh0PCv2GNa #hw
652214394634375168,2015-10-08 20:10:03,CFPB doubles down against marketing services agreements http://t.co/o2vHEXKNiw #hw
652213423443324928,2015-10-08 20:06:12,"Do you safely, securely send emails with the new TRID rule? http://t.co/eOQQnoNuhe #hw"
652191260501872640,2015-10-08 18:38:08,PHH Home Loans adds Steve Majerus as western regional executive http://t.co/KfsdJKDWXR #hw
652188514168139776,2015-10-08 18:27:13,Trending Thursday: UnCorkering trouble in GSE reform land http://t.co/PnTe9NfseS #hw
652153261382766592,2015-10-08 16:07:08,MGIC: Primary new mortgage insurance continues to drop http://t.co/bsZigmhoav #hw
652151740452614145,2015-10-08 16:01:05,"Did Sen. Corker violate SEC rules, Senate ethics by telling investors to short GSEs? http://t.co/MlMV9p4yDV #hw"
652151652271570944,2015-10-08 16:00:44,HousingWire will be at MBA Annual in San Diego! Plan to visit us at booth #323 and register to win a FitBit Surge! http://t.co/EKYYRwMizQ
652122561833111552,2015-10-08 14:05:09,Freddie Mac: Mortgage rates plumment further below 4% http://t.co/bp7KY9NAZV #hw
652114871329271808,2015-10-08 13:34:35,Clayton Holdings acquires title agency and AMC ValuAmerica http://t.co/0zqZzHzAqn #hw
651972064295809024,2015-10-08 04:07:07,Zombie foreclosures down 43% in third quarter from last year http://t.co/q9zNokzmaN #hw
651884847737143296,2015-10-07 22:20:33,House passes bipartisan TRID grace period bill 303-121 http://t.co/9fBXiw09cf #hw
651883351012327425,2015-10-07 22:14:36,"Fannie Mae, Freddie Mac announce new mortgage buyback rules http://t.co/gDborsrN1s #hw"
651883347208089600,2015-10-07 22:14:36,5 common down-payment misconceptions http://t.co/hZ5GP6txf4 #hw
651859848896708608,2015-10-07 20:41:13,This is the JPMorgan stratedy to offset falling mortgage revenues http://t.co/edP9spfMou #hw
651858682548850688,2015-10-07 20:36:35,"Fannie Mae, Freddie Mac just joined CFPB in extending TRID grace period http://t.co/qZdfkt2t6A #hw"
651858678337814528,2015-10-07 20:36:34,10 amazing markets investors really need to look at in 3Q http://t.co/vxC9WKtJGu #hw
651816784861925376,2015-10-07 17:50:06,Daniel Consuegra joins LOGS Network firm Shapiro Fishman &amp; Gache http://t.co/SNdNiaPQhL #hw
651813897087791104,2015-10-07 17:38:37,KBRA: Fed actions inflate financial risks in bank portfolios http://t.co/9thBES7UKt #hw
651813893363273728,2015-10-07 17:38:36,White House wrong to threaten veto of trid bill http://t.co/xTw6o1xNVi #hw
651776138360963072,2015-10-07 15:08:35,White House threatens to veto TRID grace period bill http://t.co/Noh1cMe5hv #hw
651773240273010688,2015-10-07 14:57:04,CFPB sets its crosshairs on lending arbitration clauses http://t.co/0LkpnygoK8 #hw
651715237515685888,2015-10-07 11:06:35,Mortgage applications skyrocket more than 25% http://t.co/1HWqZKU00e #hw
651600357563371521,2015-10-07 03:30:06,Fifth Third to pay $85 million for faulty FHA mortgages http://t.co/Kcuo6kepyw #hw
651600353272565760,2015-10-07 03:30:05,"California woman preyed on distressed homeowners, defied CFPB http://t.co/harikyUiZt #hw"
651517079690973184,2015-10-06 21:59:11,Western Washington on the edge of a housing market slowdown http://t.co/oQrLKrOmVM #hw
651504602102149120,2015-10-06 21:09:36,Will the Fed raise interest rates if the federal government is shut down? http://t.co/8xvCNMHTRv #hw
651501446496542720,2015-10-06 20:57:03,House to vote on TRID grace period Wednesday http://t.co/hPZmwAK65c #hw
651479314756595712,2015-10-06 19:29:07,Is HUD hiding embarrassing data on widow foreclosures? http://t.co/JPOGQESS4w #hw
651475565384331265,2015-10-06 19:14:13,Is it OK to gatecrash a Realtor’s open house? http://t.co/Ug2YfPc4mC #hw
651473298803441664,2015-10-06 19:05:12,Angelina Jolie’s childhood home for sale http://t.co/76xWXFUxWT #hw
651452909385682944,2015-10-06 17:44:11,"Fannie Mae, Freddie Mac offers relief to South Carolina flood victims http://t.co/CuO6cpBExt #hw"
651443129778737152,2015-10-06 17:05:20,Corker and Warner at BPC: GSE reform just isn’t going to happen soon http://t.co/Qi5NKgr8eL #hw
651386451209293824,2015-10-06 13:20:06,Mortgage credit availability rises in September http://t.co/5813ZpibQS #hw
651372226831192064,2015-10-06 12:23:35,CoreLogic: Home prices rose 6.9% annually in August http://t.co/nn1VUHO0QG #hw
651162488210223104,2015-10-05 22:30:09,Another one bites the dust: MERS wins again http://t.co/dPtDuu1tGj #hw
651162484884160512,2015-10-05 22:30:09,"Florida default servicing law firm laying off 150, shutters title company http://t.co/eCb3xN0G7j #hw"
651153464597217284,2015-10-05 21:54:18,loanDepot hires new tech team http://t.co/0FPZGlP6pS #hw
651153461149495297,2015-10-05 21:54:17,Walter Investment CEO stepping down http://t.co/H8HqgYCEeY #hw
651145912681541633,2015-10-05 21:24:17,TRID pushes industry into digital mortgages http://t.co/7dRGV4Uvnw #hw
651139837492248577,2015-10-05 21:00:09,Investment banker’s suicide highlights pressures industry brings http://t.co/L7163I4J6d #hw
651138338150191111,2015-10-05 20:54:12,TRID Day One: Real estate and mortgage finance still alive http://t.co/yuylvklZ0Z #hw
651095781256986624,2015-10-05 18:05:05,Will the FHA lower mortgage insurance premiums again? http://t.co/nDQOK8K0fX #hw
